name,train_val_test,character
Anim_06996,1,nan
Anim_06997,0,nan
Anim_06998,0,nan
Anim_06999,0,nan
Anim_07000,0,nan
Anim_07001,0,nan
Anim_07002,1,nan
Anim_07003,0,nan
Anim_07004,1,nan
Anim_07005,0,nan
Anim_07006,0,nan
Anim_07007,0,nan
Anim_07008,0,nan
Anim_07009,0,nan
Anim_07010,0,nan
Anim_07011,1,nan
Anim_07012,1,nan
Anim_07013,0,nan
Anim_07014,0,nan
Anim_07015,0,nan
Anim_07016,1,nan
Anim_07017,0,nan
Anim_07018,0,nan
Anim_07019,0,nan
Anim_07020,1,nan
Anim_07021,0,nan
Anim_07022,0,nan
Anim_07023,0,nan
Anim_07024,0,nan
Anim_07025,0,nan
Anim_07026,1,nan
Anim_07027,1,nan
Anim_07028,0,nan
Anim_07029,0,nan
Anim_07030,0,nan
Anim_07031,0,nan
Anim_07032,0,nan
Anim_07033,0,nan
Anim_07034,0,nan
Anim_07035,0,nan
Anim_07036,0,nan
Anim_07037,1,nan
Anim_07038,0,nan
Anim_07039,1,nan
Anim_07040,0,nan
Anim_07041,1,nan
Anim_07042,0,nan
Anim_07043,0,nan
Anim_07044,0,nan
Anim_07045,0,nan
Anim_07046,0,nan
Anim_07047,0,nan
Anim_07048,0,nan
Anim_07049,0,nan
Anim_07050,0,nan
Anim_07051,0,nan
Anim_07052,0,nan
Anim_07053,0,nan
Anim_07054,0,nan
Anim_07055,0,nan
Anim_07056,0,nan
Anim_07057,0,nan
Anim_07058,0,nan
Anim_07059,1,nan
Anim_07060,0,nan
Anim_07061,0,nan
Anim_07062,0,nan
Anim_07063,0,nan
Anim_07064,1,nan
Anim_07065,1,nan
Anim_07066,0,nan
Anim_07067,0,nan
Anim_07068,0,nan
Anim_07069,0,nan
Anim_07070,0,nan
Anim_07071,0,nan
Anim_07072,0,nan
Anim_07073,0,nan
Anim_07074,0,nan
Anim_07075,0,nan
Anim_07076,0,nan
Anim_07077,1,nan
Anim_07078,0,nan
Anim_07079,0,nan
Anim_07080,1,nan
Anim_07081,0,nan
Anim_07082,0,nan
Anim_07083,1,nan
Anim_07084,0,nan
Anim_07085,0,nan
Anim_07086,0,nan
Anim_07087,0,nan
Anim_07088,0,nan
Anim_07089,1,nan
Anim_07090,0,nan
Anim_07091,1,nan
Anim_07092,0,nan
Anim_07093,0,nan
Anim_07094,1,nan
Anim_07095,0,nan
Anim_07096,0,nan
Anim_07097,1,nan
Anim_07098,0,nan
Anim_07099,1,nan
Anim_07100,0,nan
Anim_07101,0,nan
Anim_07102,0,nan
Anim_07103,0,nan
Anim_07104,0,nan
Anim_07105,1,nan
Anim_07106,1,nan
Anim_07107,0,nan
Anim_07108,0,nan
Anim_07109,0,nan
Anim_07110,0,nan
Anim_07111,0,nan
Anim_07112,0,nan
Anim_07113,1,nan
Anim_07114,0,nan
Anim_07115,0,nan
Anim_07116,0,nan
Anim_07117,1,nan
Anim_07118,0,nan
Anim_07119,0,nan
Anim_07120,0,nan
Anim_07121,0,nan
Anim_07122,0,nan
Anim_07123,0,nan
Anim_07124,0,nan
Anim_07125,0,nan
Anim_07126,1,nan
Anim_07127,1,nan
Anim_07128,0,nan
Anim_07129,0,nan
Anim_07130,0,nan
Anim_07131,0,nan
Anim_07132,0,nan
Anim_07133,0,nan
Anim_07134,0,nan
Anim_07135,1,nan
Anim_07136,0,nan
Anim_07137,1,nan
Anim_07138,1,nan
Anim_07139,0,nan
Anim_07140,0,nan
Anim_07141,0,nan
Anim_07142,0,nan
Anim_07143,0,nan
Anim_07144,1,nan
Anim_07145,0,nan
Anim_07146,0,nan
Anim_07147,0,nan
Anim_07148,0,nan
Anim_07149,1,nan
Anim_07150,0,nan
Anim_07151,0,nan
Anim_07152,0,nan
Anim_07153,0,nan
Anim_07154,1,nan
Anim_07155,1,nan
Anim_07156,1,nan
Anim_07157,1,nan
Anim_07158,0,nan
Anim_07159,0,nan
Anim_07160,0,nan
Anim_07161,0,nan
Anim_07162,0,nan
Anim_07163,1,nan
Anim_07164,0,nan
Anim_07165,0,nan
Anim_07166,1,nan
Anim_07167,0,nan
Anim_07168,0,nan
Anim_07169,0,nan
Anim_07170,0,nan
Anim_07171,0,nan
Anim_07172,0,nan
Anim_07173,0,nan
Anim_07174,0,nan
Anim_07175,0,nan
Anim_07176,1,nan
Anim_07177,0,nan
Anim_07178,1,nan
Anim_07179,0,nan
Anim_07180,0,nan
Anim_07181,0,nan
Anim_07182,1,nan
Anim_07183,0,nan
Anim_07184,0,nan
Anim_07185,0,nan
Anim_07186,0,nan
Anim_07187,0,nan
Anim_07188,0,nan
Anim_07189,1,nan
Anim_07190,0,nan
Anim_07191,0,nan
Anim_07192,1,nan
Anim_07193,0,nan
Anim_07194,0,nan
Anim_07195,0,nan
Anim_07196,0,nan
Anim_07197,0,nan
Anim_07198,1,nan
Anim_07199,0,nan
Anim_07200,0,nan
Anim_07201,0,nan
Anim_07202,0,nan
Anim_07203,0,nan
Anim_07204,0,nan
Anim_07205,0,nan
Anim_07206,0,nan
Anim_07207,0,nan
Anim_07208,0,nan
Anim_07209,0,nan
Anim_07210,0,nan
Anim_07211,0,nan
Anim_07212,0,nan
Anim_07213,0,nan
Anim_07214,0,nan
Anim_07215,0,nan
Anim_07216,0,nan
Anim_07217,0,nan
Anim_07218,1,nan
Anim_07219,0,nan
Anim_07220,0,nan
Anim_07221,0,nan
Anim_07222,0,nan
Anim_07223,0,nan
Anim_07224,0,nan
Anim_07225,0,nan
Anim_07226,0,nan
Anim_07227,0,nan
Anim_07228,0,nan
Anim_07229,0,nan
Anim_07230,1,nan
Anim_07231,0,nan
Anim_07232,1,nan
Anim_07233,0,nan
Anim_07234,1,nan
Anim_07235,0,nan
Anim_07236,0,nan
Anim_07237,0,nan
Anim_07238,1,nan
Anim_07239,0,nan
Anim_07240,0,nan
Anim_07241,0,nan
Anim_07242,0,nan
Anim_07243,0,nan
Anim_07244,0,nan
Anim_07245,0,nan
Anim_07246,0,nan
Anim_07247,0,nan
Anim_07248,0,nan
Anim_07249,0,nan
Anim_07250,0,nan
Anim_07251,0,nan
Anim_07252,0,nan
Anim_07253,0,nan
Anim_07254,0,nan
Anim_07255,0,nan
Anim_07256,0,nan
Anim_07257,0,nan
Anim_07258,0,nan
Anim_07259,1,nan
Anim_07260,0,nan
Anim_07261,0,nan
Anim_07262,0,nan
Anim_07263,0,nan
Anim_07264,0,nan
Anim_07265,0,nan
Anim_07266,0,nan
Anim_07267,0,nan
Anim_07268,0,nan
Anim_07269,0,nan
Anim_07270,0,nan
Anim_07271,0,nan
Anim_07272,1,nan
Anim_07273,0,nan
Anim_07274,1,nan
Anim_07275,0,nan
Anim_07276,0,nan
Anim_07277,0,nan
Anim_07278,1,nan
Anim_07279,0,nan
Anim_07280,0,nan
Anim_07281,0,nan
Anim_07282,0,nan
Anim_07283,0,nan
Anim_07284,0,nan
Anim_07285,0,nan
Anim_07286,0,nan
Anim_07287,0,nan
Anim_07288,0,nan
Anim_07289,0,nan
Anim_07290,0,nan
Anim_07291,1,nan
Anim_07292,0,nan
Anim_07293,0,nan
Anim_07294,1,nan
Anim_07295,0,nan
Anim_07296,1,nan
Anim_07297,1,nan
Anim_07298,0,nan
Anim_07299,0,nan
Anim_07300,0,nan
Anim_07301,1,nan
Anim_07302,1,nan
Anim_07303,0,nan
Anim_07304,0,nan
Anim_07305,1,nan
Anim_07306,0,nan
Anim_07307,1,nan
Anim_07308,1,nan
Anim_07309,0,nan
Anim_07310,0,nan
Anim_07311,0,nan
Anim_07312,0,nan
Anim_07313,0,nan
Anim_07314,1,nan
Anim_07315,0,nan
Anim_07316,0,nan
Anim_07317,0,nan
Anim_07318,0,nan
Anim_07319,0,nan
Anim_07320,0,nan
Anim_07321,0,nan
Anim_07322,1,nan
Anim_07323,1,nan
Anim_07324,0,nan
Anim_07325,0,nan
Anim_07326,0,nan
Anim_07327,1,nan
Anim_07328,1,nan
Anim_07329,0,nan
Anim_07330,0,nan
Anim_07331,0,nan
Anim_07332,0,nan
Anim_07333,0,nan
Anim_07334,1,nan
Anim_07335,0,nan
Anim_07336,0,nan
Anim_07337,1,nan
Anim_07338,0,nan
Anim_07339,1,nan
Anim_07340,0,nan
Anim_07341,0,nan
Anim_07342,1,nan
Anim_07343,0,nan
Anim_07344,0,nan
Anim_07345,0,nan
Anim_07346,0,nan
Anim_07347,0,nan
Anim_07348,0,nan
Anim_07349,1,nan
Anim_07350,0,nan
Anim_07351,0,nan
Anim_07352,0,nan
Anim_07353,1,nan
Anim_07354,0,nan
Anim_07355,0,nan
Anim_07356,1,nan
Anim_07357,0,nan
Anim_07358,0,nan
Anim_07359,0,nan
Anim_07360,0,nan
Anim_07361,0,nan
Anim_07362,0,nan
Anim_07363,0,nan
Anim_07364,1,nan
Anim_07365,0,nan
Anim_07366,0,nan
Anim_07367,0,nan
Anim_07368,1,nan
Anim_07369,0,nan
Anim_07370,0,nan
Anim_07371,0,nan
Anim_07372,0,nan
Anim_07373,0,nan
Anim_07374,0,nan
Anim_07375,0,nan
Anim_07376,0,nan
Anim_07377,0,nan
Anim_07378,1,nan
Anim_07379,0,nan
Anim_07380,0,nan
Anim_07381,0,nan
Anim_07382,0,nan
Anim_07383,0,nan
Anim_07384,0,nan
Anim_07385,0,nan
Anim_07386,0,nan
Anim_07387,1,nan
Anim_07388,0,nan
Anim_07389,1,nan
Anim_07390,1,nan
Anim_07391,0,nan
Anim_07392,0,nan
Anim_07393,0,nan
Anim_07394,0,nan
Anim_07395,0,nan
Anim_07396,0,nan
Anim_07397,0,nan
Anim_07398,1,nan
Anim_07399,0,nan
Anim_07400,0,nan
Anim_07401,0,nan
Anim_07402,0,nan
Anim_07403,0,nan
Anim_07404,0,nan
Anim_07405,0,nan
Anim_07406,1,nan
Anim_07407,0,nan
Anim_07408,0,nan
Anim_07409,0,nan
Anim_07410,1,nan
Anim_07411,0,nan
Anim_07412,0,nan
Anim_07413,0,nan
Anim_07414,0,nan
Anim_07415,0,nan
Anim_07416,0,nan
Anim_07417,0,nan
Anim_07418,0,nan
Anim_07419,0,nan
Anim_07420,0,nan
Anim_07421,1,nan
Anim_07422,1,nan
Anim_07423,0,nan
Anim_07424,0,nan
Anim_07425,0,nan
Anim_07426,0,nan
Anim_07427,1,nan
Anim_07428,0,nan
Anim_07429,0,nan
Anim_07430,0,nan
Anim_07431,0,nan
Anim_07432,0,nan
Anim_07433,0,nan
Anim_07434,0,nan
Anim_07435,0,nan
Anim_07436,0,nan
Anim_07437,1,nan
Anim_07438,1,nan
Anim_07439,0,nan
Anim_07440,1,nan
Anim_07441,0,nan
Anim_07442,0,nan
Anim_07443,0,nan
Anim_07444,0,nan
Anim_07445,1,nan
Anim_07446,0,nan
Anim_07447,0,nan
Anim_07448,0,nan
Anim_07449,0,nan
Anim_07450,0,nan
Anim_07451,0,nan
Anim_07452,0,nan
Anim_07453,0,nan
Anim_07454,0,nan
Anim_07455,1,nan
Anim_07456,0,nan
Anim_07457,1,nan
Anim_07458,1,nan
Anim_07459,0,nan
Anim_07460,1,nan
Anim_07461,1,nan
Anim_07462,0,nan
Anim_07463,0,nan
Anim_07464,0,nan
Anim_07465,1,nan
Anim_07466,1,nan
Anim_07467,0,nan
Anim_07468,1,nan
Anim_07469,0,nan
Anim_07470,0,nan
Anim_07471,0,nan
Anim_07472,0,nan
Anim_07473,0,nan
Anim_07474,0,nan
Anim_07475,0,nan
Anim_07476,0,nan
Anim_07477,0,nan
Anim_07478,0,nan
Anim_07479,1,nan
Anim_07480,1,nan
Anim_07481,0,nan
Anim_07482,0,nan
Anim_07483,0,nan
Anim_07484,0,nan
Anim_07485,0,nan
Anim_07486,1,nan
Anim_07487,1,nan
Anim_07488,0,nan
Anim_07489,0,nan
Anim_07490,0,nan
Anim_07491,0,nan
Anim_07492,0,nan
Anim_07493,1,nan
Anim_07494,0,nan
Anim_07495,0,nan
Anim_07496,0,nan
Anim_07497,0,nan
Anim_07498,0,nan
Anim_07499,0,nan
Anim_07500,0,nan
Anim_07501,0,nan
Anim_07502,0,nan
Anim_07503,1,nan
Anim_07504,1,nan
Anim_07505,1,nan
Anim_07506,0,nan
Anim_07507,0,nan
Anim_07508,0,nan
Anim_07509,1,nan
Anim_07510,0,nan
Anim_07511,0,nan
Anim_07512,0,nan
Anim_07513,0,nan
Anim_07514,0,nan
Anim_07515,0,nan
Anim_07516,1,nan
Anim_07517,0,nan
Anim_07518,0,nan
Anim_07519,0,nan
Anim_07520,1,nan
Anim_07521,0,nan
Anim_07522,0,nan
Anim_07523,0,nan
Anim_07524,1,nan
Anim_07525,0,nan
Anim_07526,0,nan
Anim_07527,0,nan
Anim_07528,0,nan
Anim_07529,0,nan
Anim_07530,1,nan
Anim_07531,0,nan
Anim_07532,1,nan
Anim_07533,0,nan
Anim_07534,0,nan
Anim_07535,1,nan
Anim_07536,1,nan
Anim_07537,0,nan
Anim_07538,0,nan
Anim_07539,1,nan
Anim_07540,0,nan
Anim_07541,0,nan
Anim_07542,0,nan
Anim_07543,0,nan
Anim_07544,0,nan
Anim_07545,0,nan
Anim_07546,0,nan
Anim_07547,0,nan
Anim_07548,1,nan
Anim_07549,0,nan
Anim_07550,0,nan
Anim_07551,0,nan
Anim_07552,0,nan
Anim_07553,0,nan
Anim_07554,1,nan
Anim_07555,0,nan
Anim_07556,0,nan
Anim_07557,0,nan
Anim_07558,0,nan
Anim_07559,0,nan
Anim_07560,0,nan
Anim_07561,1,nan
Anim_07562,0,nan
Anim_07563,0,nan
Anim_07564,0,nan
Anim_07565,0,nan
Anim_07566,0,nan
Anim_07567,0,nan
Anim_07568,1,nan
Anim_07569,0,nan
Anim_07570,0,nan
Anim_07571,0,nan
Anim_07572,0,nan
Anim_07573,0,nan
Anim_07574,1,nan
Anim_07575,0,nan
Anim_07576,1,nan
Anim_07577,0,nan
Anim_07578,0,nan
Anim_07579,0,nan
Anim_07580,0,nan
Anim_07581,1,nan
Anim_07582,0,nan
Anim_07583,0,nan
Anim_07584,1,nan
Anim_07585,0,nan
Anim_07586,0,nan
Anim_07587,0,nan
Anim_07588,0,nan
Anim_07589,0,nan
Anim_07590,0,nan
Anim_07591,0,nan
Anim_07592,0,nan
Anim_07593,0,nan
Anim_07594,1,nan
Anim_07595,0,nan
Anim_07596,0,nan
Anim_07597,0,nan
Anim_07598,0,nan
Anim_07599,0,nan
Anim_07600,0,nan
Anim_07601,0,nan
Anim_07602,1,nan
Anim_07603,0,nan
Anim_07604,0,nan
Anim_07605,0,nan
Anim_07606,1,nan
Anim_07607,0,nan
Anim_07608,0,nan
Anim_07609,0,nan
Anim_07610,0,nan
Anim_07611,0,nan
Anim_07612,0,nan
Anim_07613,1,nan
Anim_07614,1,nan
Anim_07615,1,nan
Anim_07616,0,nan
Anim_07617,0,nan
Anim_07618,0,nan
Anim_07619,1,nan
Anim_07620,0,nan
Anim_07621,0,nan
Anim_07622,0,nan
Anim_07623,0,nan
Anim_07624,0,nan
Anim_07625,0,nan
Anim_07626,0,nan
Anim_07627,0,nan
Anim_07628,0,nan
Anim_07629,0,nan
Anim_07630,0,nan
Anim_07631,1,nan
Anim_07632,0,nan
Anim_07633,1,nan
Anim_07634,0,nan
Anim_07635,0,nan
Anim_07636,0,nan
Anim_07637,0,nan
Anim_07638,0,nan
Anim_07639,1,nan
Anim_07640,0,nan
Anim_07641,0,nan
Anim_07642,0,nan
Anim_07643,1,nan
Anim_07644,0,nan
Anim_07645,1,nan
Anim_07646,0,nan
Anim_07647,0,nan
Anim_07648,1,nan
Anim_07649,1,nan
Anim_07650,0,nan
Anim_07651,0,nan
Anim_07652,0,nan
Anim_07653,0,nan
Anim_07654,0,nan
Anim_07655,0,nan
Anim_07656,0,nan
Anim_07657,0,nan
Anim_07658,0,nan
Anim_07659,0,nan
Anim_07660,0,nan
Anim_07661,1,nan
Anim_07662,1,nan
Anim_07663,0,nan
Anim_07664,0,nan
Anim_07665,0,nan
Anim_07666,0,nan
Anim_07667,1,nan
Anim_07668,0,nan
Anim_07669,0,nan
Anim_07670,0,nan
Anim_07671,0,nan
Anim_07672,0,nan
Anim_07673,0,nan
Anim_07674,0,nan
Anim_07675,0,nan
Anim_07676,1,nan
Anim_07677,0,nan
Anim_07678,0,nan
Anim_07679,0,nan
Anim_07680,1,nan
Anim_07681,0,nan
Anim_07682,0,nan
Anim_07683,1,nan
Anim_07684,0,nan
Anim_07685,1,nan
Anim_07686,0,nan
Anim_07687,0,nan
Anim_07688,1,nan
Anim_07689,0,nan
Anim_07690,0,nan
Anim_07691,0,nan
Anim_07692,0,nan
Anim_07693,0,nan
Anim_07694,0,nan
Anim_07695,0,nan
Anim_07696,0,nan
Anim_07697,0,nan
Anim_07698,1,nan
Anim_07699,1,nan
Anim_07700,0,nan
Anim_07701,0,nan
Anim_07702,0,nan
Anim_07703,1,nan
Anim_07704,0,nan
Anim_07705,1,nan
Anim_07706,0,nan
Anim_07707,0,nan
Anim_07708,0,nan
Anim_07709,0,nan
Anim_07710,0,nan
Anim_07711,0,nan
Anim_07712,0,nan
Anim_07713,0,nan
Anim_07714,0,nan
Anim_07715,0,nan
Anim_07716,0,nan
Anim_07717,1,nan
Anim_07718,0,nan
Anim_07719,0,nan
Anim_07720,1,nan
Anim_07721,0,nan
Anim_07722,0,nan
Anim_07723,0,nan
Anim_07724,0,nan
Anim_07725,0,nan
Anim_07726,0,nan
Anim_07727,0,nan
Anim_07728,0,nan
Anim_07729,0,nan
Anim_07730,1,nan
Anim_07731,0,nan
Anim_07732,0,nan
Anim_07733,0,nan
Anim_07734,1,nan
Anim_07735,0,nan
Anim_07736,0,nan
Anim_07737,0,nan
Anim_07738,0,nan
Anim_07739,0,nan
Anim_07740,0,nan
Anim_07741,1,nan
Anim_07742,0,nan
Anim_07743,0,nan
Anim_07744,0,nan
Anim_07745,0,nan
Anim_07746,0,nan
Anim_07747,0,nan
Anim_07748,0,nan
Anim_07749,0,nan
Anim_07750,0,nan
Anim_07751,0,nan
Anim_07752,0,nan
Anim_07753,0,nan
Anim_07754,0,nan
Anim_07755,0,nan
Anim_07756,1,nan
Anim_07757,0,nan
Anim_07758,1,nan
Anim_07759,0,nan
Anim_07760,0,nan
Anim_07761,0,nan
Anim_07762,0,nan
Anim_07763,0,nan
Anim_07764,0,nan
Anim_07765,0,nan
Anim_07766,0,nan
Anim_07767,0,nan
Anim_07768,1,nan
Anim_07769,0,nan
Anim_07770,0,nan
Anim_07771,1,nan
Anim_07772,0,nan
Anim_07773,0,nan
Anim_07774,0,nan
Anim_07775,1,nan
Anim_07776,0,nan
Anim_07777,1,nan
Anim_07778,1,nan
Anim_07779,0,nan
Anim_07780,0,nan
Anim_07781,0,nan
Anim_07782,0,nan
Anim_07783,1,nan
Anim_07784,0,nan
Anim_07785,0,nan
Anim_07786,0,nan
Anim_07787,0,nan
Anim_07788,1,nan
Anim_07789,0,nan
Anim_07790,1,nan
Anim_07791,0,nan
Anim_07792,0,nan
Anim_07793,1,nan
Anim_07794,0,nan
Anim_07795,0,nan
Anim_07796,0,nan
Anim_07797,0,nan
Anim_07798,0,nan
Anim_07799,0,nan
Anim_07800,0,nan
Anim_07801,0,nan
Anim_07802,1,nan
Anim_07803,0,nan
Anim_07804,1,nan
Anim_07805,0,nan
Anim_07806,0,nan
Anim_07807,1,nan
Anim_07808,0,nan
Anim_07809,0,nan
Anim_07810,1,nan
Anim_07811,0,nan
Anim_07812,0,nan
Anim_07813,0,nan
Anim_07814,0,nan
Anim_07815,0,nan
Anim_07816,0,nan
Anim_07817,1,nan
Anim_07818,1,nan
Anim_07819,1,nan
Anim_07820,0,nan
Anim_07821,1,nan
Anim_07822,0,nan
Anim_07823,0,nan
Anim_07824,0,nan
Anim_07825,0,nan
Anim_07826,0,nan
Anim_07827,0,nan
Anim_07828,0,nan
Anim_07829,0,nan
Anim_07830,1,nan
Anim_07831,0,nan
Anim_07832,0,nan
Anim_07833,0,nan
Anim_07834,1,nan
Anim_07835,0,nan
Anim_07836,0,nan
Anim_07837,0,nan
Anim_07838,0,nan
Anim_07839,0,nan
Anim_07840,0,nan
Anim_07841,0,nan
Anim_07842,0,nan
Anim_07843,0,nan
Anim_07844,0,nan
Anim_07845,0,nan
Anim_07846,0,nan
Anim_07847,0,nan
Anim_07848,0,nan
Anim_07849,0,nan
Anim_07850,0,nan
Anim_07851,0,nan
Anim_07852,0,nan
Anim_07853,0,nan
Anim_07854,0,nan
Anim_07855,1,nan
Anim_07856,0,nan
Anim_07857,1,nan
Anim_07858,0,nan
Anim_07859,0,nan
Anim_07860,0,nan
Anim_07861,0,nan
Anim_07862,1,nan
Anim_07863,1,nan
Anim_07864,0,nan
Anim_07865,0,nan
Anim_07866,0,nan
Anim_07867,0,nan
Anim_07868,0,nan
Anim_07869,0,nan
Anim_07870,0,nan
Anim_07871,0,nan
Anim_07872,0,nan
Anim_07873,0,nan
Anim_07874,0,nan
Anim_07875,1,nan
Anim_07876,0,nan
Anim_07877,0,nan
Anim_07878,0,nan
Anim_07879,0,nan
Anim_07880,1,nan
Anim_07881,0,nan
Anim_07882,0,nan
Anim_07883,0,nan
Anim_07884,1,nan
Anim_07885,0,nan
Anim_07886,0,nan
Anim_07887,0,nan
Anim_07888,0,nan
Anim_07889,0,nan
Anim_07890,0,nan
Anim_07891,1,nan
Anim_07892,0,nan
Anim_07893,1,nan
Anim_07894,0,nan
Anim_07895,0,nan
Anim_07896,0,nan
Anim_07897,0,nan
Anim_07898,0,nan
Anim_07899,0,nan
Anim_07900,0,nan
Anim_07901,0,nan
Anim_07902,0,nan
Anim_07903,0,nan
Anim_07904,1,nan
Anim_07905,0,nan
Anim_07906,0,nan
Anim_07907,0,nan
Anim_07908,0,nan
Anim_07909,0,nan
Anim_07910,0,nan
Anim_07911,0,nan
Anim_07912,0,nan
Anim_07913,0,nan
Anim_07914,0,nan
Anim_07915,0,nan
Anim_07916,0,nan
Anim_07917,0,nan
Anim_07918,0,nan
Anim_07919,0,nan
Anim_07920,0,nan
Anim_07921,1,nan
Anim_07922,0,nan
Anim_07923,0,nan
Anim_07924,0,nan
Anim_07925,0,nan
Anim_07926,0,nan
Anim_07927,0,nan
Anim_07928,0,nan
Anim_07929,0,nan
Anim_07930,0,nan
Anim_07931,0,nan
Anim_07932,1,nan
Anim_07933,1,nan
Anim_07934,0,nan
Anim_07935,0,nan
Anim_07936,0,nan
Anim_07937,1,nan
Anim_07938,1,nan
Anim_07939,0,nan
Anim_07940,0,nan
Anim_07941,0,nan
Anim_07942,1,nan
Anim_07943,0,nan
Anim_07944,0,nan
Anim_07945,1,nan
Anim_07946,0,nan
Anim_07947,0,nan
Anim_07948,0,nan
Anim_07949,0,nan
Anim_07950,0,nan
Anim_07951,1,nan
Anim_07952,0,nan
Anim_07953,0,nan
Anim_07954,0,nan
Anim_07955,1,nan
Anim_07956,1,nan
Anim_07957,1,nan
Anim_07958,0,nan
Anim_07959,0,nan
Anim_07960,0,nan
Anim_07961,0,nan
Anim_07962,0,nan
Anim_07963,0,nan
Anim_07964,0,nan
Anim_07965,0,nan
Anim_07966,0,nan
Anim_07967,1,nan
Anim_07968,1,nan
Anim_07969,0,nan
Anim_07970,0,nan
Anim_07971,1,nan
Anim_07972,0,nan
Anim_07973,0,nan
Anim_07974,0,nan
Anim_07975,1,nan
Anim_07976,0,nan
Anim_07977,1,nan
Anim_07978,0,nan
Anim_07979,0,nan
Anim_07980,0,nan
Anim_07981,0,nan
Anim_07982,0,nan
Anim_07983,0,nan
Anim_07984,1,nan
Anim_07985,0,nan
Anim_07986,0,nan
Anim_07987,0,nan
Anim_07988,1,nan
Anim_07989,0,nan
Anim_07990,0,nan
Anim_07991,0,nan
Anim_07992,0,nan
Anim_07993,0,nan
Anim_07994,0,nan
Anim_07995,0,nan
Anim_07996,0,nan
Anim_07997,0,nan
Anim_07998,0,nan
Anim_07999,1,nan
Anim_08000,0,nan
Anim_08001,0,nan
Anim_08002,1,nan
Anim_08003,0,nan
Anim_08004,0,nan
Anim_08005,0,nan
Anim_08006,0,nan
Anim_08007,0,nan
Anim_08008,0,nan
Anim_08009,0,nan
Anim_08010,1,nan
Anim_08011,0,nan
Anim_08012,0,nan
Anim_08013,1,nan
Anim_08014,0,nan
Anim_08015,0,nan
Anim_08016,1,nan
Anim_08017,0,nan
Anim_08018,1,nan
Anim_08019,0,nan
Anim_08020,1,nan
Anim_08021,1,nan
Anim_08022,0,nan
Anim_08023,0,nan
Anim_08024,0,nan
Anim_08025,0,nan
Anim_08026,1,nan
Anim_08027,0,nan
Anim_08028,0,nan
Anim_08029,0,nan
Anim_08030,0,nan
Anim_08031,0,nan
Anim_08032,0,nan
Anim_08033,0,nan
Anim_08034,0,nan
Anim_08035,0,nan
Anim_08036,0,nan
Anim_08037,0,nan
Anim_08038,0,nan
Anim_08039,0,nan
Anim_08040,1,nan
Anim_08041,1,nan
Anim_08042,0,nan
Anim_08043,0,nan
Anim_08044,0,nan
Anim_08045,0,nan
Anim_08046,0,nan
Anim_08047,0,nan
Anim_08048,0,nan
Anim_08049,0,nan
Anim_08050,0,nan
Anim_08051,0,nan
Anim_08052,0,nan
Anim_08053,0,nan
Anim_08054,0,nan
Anim_08055,0,nan
Anim_08056,0,nan
Anim_08057,0,nan
Anim_08058,1,nan
Anim_08059,0,nan
Anim_08060,1,nan
Anim_08061,0,nan
Anim_08062,1,nan
Anim_08063,1,nan
Anim_08064,0,nan
Anim_08065,1,nan
Anim_08066,1,nan
Anim_08067,0,nan
Anim_08068,1,nan
Anim_08069,1,nan
Anim_08070,0,nan
Anim_08071,1,nan
Anim_08072,0,nan
Anim_08073,0,nan
Anim_08074,0,nan
Anim_08075,0,nan
Anim_08076,0,nan
Anim_08077,0,nan
Anim_08078,0,nan
Anim_08079,0,nan
Anim_08080,0,nan
Anim_08081,0,nan
Anim_08082,0,nan
Anim_08083,0,nan
Anim_08084,0,nan
Anim_08085,0,nan
Anim_08086,1,nan
Anim_08087,1,nan
Anim_08088,0,nan
Anim_08089,0,nan
Anim_08090,0,nan
Anim_08091,0,nan
Anim_08092,0,nan
Anim_08093,0,nan
Anim_08094,0,nan
Anim_08095,0,nan
Anim_08096,0,nan
Anim_08097,0,nan
Anim_08098,0,nan
Anim_08099,0,nan
Anim_08100,1,nan
Anim_08101,0,nan
Anim_08102,1,nan
Anim_08103,0,nan
Anim_08104,0,nan
Anim_08105,1,nan
Anim_08106,0,nan
Anim_08107,0,nan
Anim_08108,0,nan
Anim_08109,0,nan
Anim_08110,0,nan
Anim_08111,0,nan
Anim_08112,0,nan
Anim_08113,0,nan
Anim_08114,0,nan
Anim_08115,0,nan
Anim_08116,0,nan
Anim_08117,0,nan
Anim_08118,0,nan
Anim_08119,0,nan
Anim_08120,0,nan
Anim_08121,0,nan
Anim_08122,0,nan
Anim_08123,0,nan
Anim_08124,1,nan
Anim_08125,0,nan
Anim_08126,0,nan
Anim_08127,0,nan
Anim_08128,0,nan
Anim_08129,0,nan
Anim_08130,0,nan
Anim_08131,1,nan
Anim_08132,1,nan
Anim_08133,0,nan
Anim_08134,0,nan
Anim_08135,0,nan
Anim_08136,0,nan
Anim_08137,0,nan
Anim_08138,0,nan
Anim_08139,0,nan
Anim_08140,0,nan
Anim_08141,0,nan
Anim_08142,0,nan
Anim_08143,0,nan
Anim_08144,0,nan
Anim_08145,0,nan
Anim_08146,0,nan
Anim_08147,0,nan
Anim_08148,0,nan
Anim_08149,1,nan
Anim_08150,0,nan
Anim_08151,0,nan
Anim_08152,1,nan
Anim_08153,0,nan
Anim_08154,0,nan
Anim_08155,0,nan
Anim_08156,0,nan
Anim_08157,0,nan
Anim_08158,0,nan
Anim_08159,0,nan
Anim_08160,0,nan
